#      energy (eV)      DOS (tetra.)      DOS (gauss.)
    -10.9100000000      0.1444562923      0.1416012858
    -10.8950000000      0.1442959748      0.1406434021
    -10.8800000000      0.1441356573      0.1399003238
    -10.8650000000      0.1439753398      0.1393947647
    -10.8500000000      0.1438150223      0.1391434133
    -10.8350000000      0.1436547047      0.1391566485
    -10.8200000000      0.1434943872      0.1394384579
    -10.8050000000      0.1433340697      0.1399865525
    -10.7900000000      0.1431737522      0.1407926588
    -10.7750000000      0.1430134347      0.1418429705
    -10.7600000000      0.1428531172      0.1431187312
    -10.7450000000      0.1424984691      0.1445969205
    -10.7300000000      0.1418774756      0.1462510136
    -10.7150000000      0.1412564820      0.1480517831
    -10.7000000000      0.1406354885      0.1499681147
    -10.6850000000      0.1400144950      0.1519678106
    -10.6700000000      0.1393935015      0.1540183585
    -10.6550000000      0.1387725080      0.1560876465
    -10.6400000000      0.1381517027      0.1581446123
    -10.6250000000      0.1375320032      0.1601598169
    -10.6100000000      0.1369123038      0.1621059391
    -10.5950000000      0.1362926043      0.1639581909
    -10.5800000000      0.1356729049      0.1656946569
    -10.5650000000      0.1350502669      0.1672965635
    -10.5500000000      0.1374728016      0.1687484851
    -10.5350000000      0.1411448699      0.1700384942
    -10.5200000000      0.1448169382      0.1711582625
    -10.5050000000      0.1484890065      0.1721031178
    -10.4900000000      0.1521610748      0.1728720595
    -10.4750000000      0.1558331432      0.1734677335
    -10.4600000000      0.1595052115      0.1738963634
    -10.4450000000      0.1633677401      0.1741676339
    -10.4300000000      0.1675614784      0.1742945203
    -10.4150000000      0.1717552167      0.1742930548
    -10.4000000000      0.1759489550      0.1741820248
    -10.3850000000      0.1801426933      0.1739825937
    -10.3700000000      0.1842236801      0.1737178432
    -10.3550000000      0.1882912253      0.1734122344
    -10.3400000000      0.1923587706      0.1730909935
    -10.3250000000      0.1964263158      0.1727794304
    -10.3100000000      0.2004938611      0.1725022051
    -10.2950000000      0.2045614063      0.1722825643
    -10.2800000000      0.1820077478      0.1721415712
    -10.2650000000      0.1820037990      0.1720973612
    -10.2500000000      0.1819998503      0.1721644545
    -10.2350000000      0.1819959015      0.1723531609
    -10.2200000000      0.1819919527      0.1726691100
    -10.2050000000      0.1819880040      0.1731129371
    -10.1900000000      0.1819840552      0.1736801515
    -10.1750000000      0.1819801065      0.1743612058
    -10.1600000000      0.1819761577      0.1751417765
    -10.1450000000      0.1819722089      0.1760032579
    -10.1300000000      0.1819682602      0.1769234578
    -10.1150000000      0.1819643114      0.1778774768
    -10.1000000000      0.1819603627      0.1788387384
    -10.0850000000      0.1819539813      0.1797801314
    -10.0700000000      0.1819472502      0.1806752159
    -10.0550000000      0.1819405191      0.1814994413
    -10.0400000000      0.1819337880      0.1822313185
    -10.0250000000      0.1819270569      0.1828534922
    -10.0100000000      0.1819203257      0.1833536589
     -9.9950000000      0.1819684377      0.1837252824
     -9.9800000000      0.1826859967      0.1839680696
     -9.9650000000      0.1833680708      0.1840881748
     -9.9500000000      0.1840446788      0.1840981176
     -9.9350000000      0.1847212868      0.1840164093
     -9.9200000000      0.1853978949      0.1838668974
     -9.9050000000      0.1808402348      0.1836778521
     -9.8900000000      0.1816639537      0.1834808275
     -9.8750000000      0.1824876725      0.1833093443
     -9.8600000000      0.1833113913      0.1831974479
     -9.8450000000      0.1841351101      0.1831782000
     -9.8300000000      0.1849588290      0.1832821680
     -9.8150000000      0.1857825478      0.1835359743
     -9.8000000000      0.1866062666      0.1839609662
     -9.7850000000      0.1874299854      0.1845720628
     -9.7700000000      0.1882537042      0.1853768262
     -9.7550000000      0.1890774231      0.1863747968
     -9.7400000000      0.1899011419      0.1875571215
     -9.7250000000      0.1907248607      0.1889064930
     -9.7100000000      0.1904829695      0.1903974046
     -9.6950000000      0.1902018476      0.1919967172
     -9.6800000000      0.1899207256      0.1936645202
     -9.6650000000      0.1896396036      0.1953552609
     -9.6500000000      0.1893591128      0.1970191065
     -9.6350000000      0.1893675385      0.1986034969
     -9.6200000000      0.1893759642      0.2000548380
     -9.6050000000      0.1893843899      0.2013202833
     -9.5900000000      0.1893928156      0.2023495482
     -9.5750000000      0.1894011506      0.2030966986
     -9.5600000000      0.1894071322      0.2035218583
     -9.5450000000      0.1894131139      0.2035927784
     -9.5300000000      0.1894190956      0.2032862194
     -9.5150000000      0.1894137672      0.2025890953
     -9.5000000000      0.1894000184      0.2014993417
     -9.4850000000      0.1893862695      0.2000264711
     -9.4700000000      0.1893725207      0.1981917897
     -9.4550000000      0.1893587718      0.1960282589
     -9.4400000000      0.1893450230      0.1935799939
     -9.4250000000      0.1891417421      0.1909014023
     -9.4100000000      0.1887911696      0.1880559770
     -9.3950000000      0.1936580391      0.1851147687
     -9.3800000000      0.1935738473      0.1821545731
     -9.3650000000      0.1934896555      0.1792558793
     -9.3500000000      0.1934054636      0.1765006349
     -9.3350000000      0.1933212718      0.1739698900
     -9.3200000000      0.1932370800      0.1717413905
     -9.3050000000      0.1931528882      0.1698871945
     -9.2900000000      0.1930686963      0.1684713882
     -9.2750000000      0.1929845045      0.1675479757
     -9.2600000000      0.1929003127      0.1671590174
     -9.2450000000      0.1928161209      0.1673330845
     -9.2300000000      0.1927319291      0.1680840868
     -9.2150000000      0.1926477372      0.1694105269
     -9.2000000000      0.1925635454      0.1712952129
     -9.1850000000      0.1924793536      0.1737054563
     -9.1700000000      0.1923951618      0.1765937575
     -9.1550000000      0.1924287492      0.1798989713
     -9.1400000000      0.1927372250      0.1835479239
     -9.1250000000      0.1930457009      0.1874574386
     -9.1100000000      0.1933541767      0.1915367086
     -9.0950000000      0.1936626525      0.1956899457
     -9.0800000000      0.1939711284      0.1998192178
     -9.0650000000      0.1942796042      0.2038273820
     -9.0500000000      0.1945880801      0.2076210116
     -9.0350000000      0.1948965559      0.2111132178
     -9.0200000000      0.1952021482      0.2142262631
     -9.0050000000      0.1954982693      0.2168938755
     -8.9900000000      0.1957943904      0.2190631774
     -8.9750000000      0.1960905115      0.2206961598
     -8.9600000000      0.1966242900      0.2217706487
     -8.9450000000      0.1969485729      0.2222807280
     -8.9300000000      0.1975236042      0.2222366058
     -8.9150000000      0.1980986355      0.2216639337
     -8.9000000000      0.1986736668      0.2206026064
     -8.8850000000      0.1992486981      0.2191050945
     -8.8700000000      0.1998237294      0.2172343773
     -8.8550000000      0.2003357970      0.2150615609
     -8.8400000000      0.2007652695      0.2126632787
     -8.8250000000      0.2011947419      0.2101189754
     -8.8100000000      0.2016242144      0.2075081854
     -8.7950000000      0.2020536869      0.2049079075
     -8.7800000000      0.2024831594      0.2023901775
     -8.7650000000      0.2029126318      0.2000199267
     -8.7500000000      0.2033421043      0.1978532006
     -8.7350000000      0.2037715768      0.1959357965
     -8.7200000000      0.2042010493      0.1943023559
     -8.7050000000      0.2046305217      0.1929759312
     -8.6900000000      0.2050599942      0.1919680219
     -8.6750000000      0.2054894667      0.1912790566
     -8.6600000000      0.2059189391      0.1908992797
     -8.6450000000      0.2063484116      0.1908099833
     -8.6300000000      0.2066288739      0.1909850155
     -8.6150000000      0.2067605336      0.1913924838
     -8.6000000000      0.2068921932      0.1919965697
     -8.5850000000      0.2070238529      0.1927593707
     -8.5700000000      0.2071555126      0.1936426846
     -8.5550000000      0.2072871723      0.1946096648
     -8.5400000000      0.2074188320      0.1956262797
     -8.5250000000      0.2040576040      0.1966625252
     -8.5100000000      0.2043070691      0.1976933536
     -8.4950000000      0.2045565341      0.1986992968
     -8.4800000000      0.2048044035      0.1996667792
     -8.4650000000      0.2050505823      0.2005881288
     -8.4500000000      0.2052639098      0.2014613103
     -8.4350000000      0.2054719907      0.2022894145
     -8.4200000000      0.2056800716      0.2030799473
     -8.4050000000      0.2058881525      0.2038439683
     -8.3900000000      0.2060962334      0.2045951304
     -8.3750000000      0.2063043143      0.2053486738
     -8.3600000000      0.2065123953      0.2061204230
     -8.3450000000      0.2067204762      0.2069258325
     -8.3300000000      0.2069285571      0.2077791176
     -8.3150000000      0.2071366380      0.2086925010
     -8.3000000000      0.2073447189      0.2096755960
     -8.2850000000      0.2075527998      0.2107349389
     -8.2700000000      0.2077608808      0.2118736750
     -8.2550000000      0.2118053206      0.2130913964
     -8.2400000000      0.2121263932      0.2143841231
     -8.2250000000      0.2124474659      0.2157444159
     -8.2100000000      0.2137365217      0.2171616059
     -8.1950000000      0.2151345833      0.2186221256
     -8.1800000000      0.2165326450      0.2201099260
     -8.1650000000      0.2172701140      0.2216069636
     -8.1500000000      0.2179084718      0.2230937465
     -8.1350000000      0.2185468295      0.2245499258
     -8.1200000000      0.2191851873      0.2259549242
     -8.1050000000      0.2198235451      0.2272885915
     -8.0900000000      0.2204619029      0.2285318793
     -8.0750000000      0.2211002607      0.2296675262
     -8.0600000000      0.2217386185      0.2306807429
     -8.0450000000      0.2223769763      0.2315598859
     -8.0300000000      0.2228865248      0.2322971067
     -8.0150000000      0.2233382336      0.2328889584
     -8.0000000000      0.2237899425      0.2333369427
     -7.9850000000      0.2242416514      0.2336479756
     -7.9700000000      0.2246933603      0.2338347482
     -7.9550000000      0.2249883072      0.2339159623
     -7.9400000000      0.2251785028      0.2339164157
     -7.9250000000      0.2253514369      0.2338669174
     -7.9100000000      0.2255206097      0.2338040151
     -7.8950000000      0.2256897825      0.2337695218
     -7.8800000000      0.2258589552      0.2338098325
     -7.8650000000      0.2260281280      0.2339750327
     -7.8500000000      0.2261973008      0.2343178025
     -7.8350000000      0.2263664735      0.2348921344
     -7.8200000000      0.2265356463      0.2357518874
     -7.8050000000      0.2266867143      0.2369492110
     -7.7900000000      0.2266990617      0.2385328814
     -7.7750000000      0.2267114092      0.2405465972
     -7.7600000000      0.2267237566      0.2430272933
     -7.7450000000      0.2267361040      0.2460035313
     -7.7300000000      0.2267484515      0.2494940313
     -7.7150000000      0.2270584972      0.2535064087
     -7.7000000000      0.2276944310      0.2580361784
     -7.6850000000      0.2283303648      0.2630660826
     -7.6700000000      0.2289662986      0.2685657913
     -7.6550000000      0.2296022324      0.2744920144
     -7.6400000000      0.2302381662      0.2807890492
     -7.6250000000      0.2308741000      0.2873897731
     -7.6100000000      0.2315100337      0.2942170736
     -7.5950000000      0.2828864556      0.3011856898
     -7.5800000000      0.3485687969      0.3082044207
     -7.5650000000      0.4142511381      0.3151786392
     -7.5500000000      0.3433412358      0.3220130335
     -7.5350000000      0.3494276913      0.3286144859
     -7.5200000000      0.3555141469      0.3348949870
     -7.5050000000      0.3663526587      0.3407744783
     -7.4900000000      0.3737289649      0.3461835147
     -7.4750000000      0.3811052710      0.3510656408
     -7.4600000000      0.3882714144      0.3553793812
     -7.4450000000      0.3832932724      0.3590997613
     -7.4300000000      0.3782132938      0.3622192858
     -7.4150000000      0.3724815618      0.3647483268
     -7.4000000000      0.3730118307      0.3667148921
     -7.3850000000      0.3758508734      0.3681637709
     -7.3700000000      0.3786980547      0.3691550767
     -7.3550000000      0.3815452361      0.3697622332
     -7.3400000000      0.3843924175      0.3700694703
     -7.3250000000      0.3872395988      0.3701689180
     -7.3100000000      0.3900867802      0.3701574043
     -7.2950000000      0.3929339616      0.3701330734
     -7.2800000000      0.3957811429      0.3701919518
     -7.2650000000      0.3986283243      0.3704245901
     -7.2500000000      0.3885722022      0.3709129095
     -7.2350000000      0.3888525983      0.3717273723
     -7.2200000000      0.3891329943      0.3729245854
     -7.2050000000      0.3894133903      0.3745454285
     -7.1900000000      0.3896937864      0.3766137787
     -7.1750000000      0.3899741824      0.3791358803
     -7.1600000000      0.3909596387      0.3821003815
     -7.1450000000      0.3926196394      0.3854790353
     -7.1300000000      0.3942796402      0.3892280339
     -7.1150000000      0.3959396409      0.3932899193
     -7.1000000000      0.3975996417      0.3975959921
     -7.0850000000      0.3992596425      0.4020691190
     -7.0700000000      0.4009196432      0.4066268227
     -7.0550000000      0.4025796440      0.4111845287
     -7.0400000000      0.4042396447      0.4156588388
     -7.0250000000      0.4052782698      0.4199706978
     -7.0100000000      0.4071777923      0.4240483313
     -6.9950000000      0.4054721563      0.4278298405
     -6.9800000000      0.4037163797      0.4312653580
     -6.9650000000      0.4035776902      0.4343186888
     -6.9500000000      0.4061220944      0.4369683871
     -6.9350000000      0.4143268262      0.4392082398
     -6.9200000000      0.4225315580      0.4410471606
     -6.9050000000      0.4285678482      0.4425085179
     -6.8900000000      0.4318260214      0.4436289466
     -6.8750000000      0.4350841946      0.4444567134
     -6.8600000000      0.4390771387      0.4450497187
     -6.8450000000      0.4458749372      0.4454732324
     -6.8300000000      0.4526727358      0.4457974644
     -6.8150000000      0.4598728955      0.4460950716
     -6.8000000000      0.4670814915      0.4464386980
     -6.7850000000      0.4741224477      0.4468986372
     -6.7700000000      0.4802835980      0.4475406909
     -6.7550000000      0.4864447483      0.4484242838
     -6.7400000000      0.4926058987      0.4496008769
     -6.7250000000      0.4987670490      0.4511127046
     -6.7100000000      0.5049281993      0.4529918421
     -6.6950000000      0.5110893497      0.4552595972
     -6.6800000000      0.5150704677      0.4579262052
     -6.6650000000      0.5254526112      0.4609907974
     -6.6500000000      0.5356901353      0.4644416074
     -6.6350000000      0.5459276594      0.4682563759
     -6.6200000000      0.5561651834      0.4724029164
     -6.6050000000      0.5664027075      0.4768398071
     -6.5900000000      0.5766402316      0.4815171801
     -6.5750000000      0.5617927571      0.4863775862
     -6.5600000000      0.6042690942      0.4913569219
     -6.5450000000      0.6072018393      0.4963854121
     -6.5300000000      0.6101345843      0.5013886497
     -6.5150000000      0.6130673294      0.5062886956
     -6.5000000000      0.6160000745      0.5110052485
     -6.4850000000      0.6189328196      0.5154568912
     -6.4700000000      0.6135895599      0.5195624188
     -6.4550000000      0.6033364419      0.5232422491
     -6.4400000000      0.5930833240      0.5264199076
     -6.4250000000      0.5445521981      0.5290235728
     -6.4100000000      0.4834146523      0.5309876558
     -6.3950000000      0.4221226937      0.5322543824
     -6.3800000000      0.4034294386      0.5327753329
     -6.3650000000      0.3847361836      0.5325128934
     -6.3500000000      0.3660429286      0.5314415627
     -6.3350000000      0.3473496735      0.5295490618
     -6.3200000000      0.3313801526      0.5268371888
     -6.3050000000      0.3132610552      0.5233223724
     -6.2900000000      0.3047101185      0.5190358788
     -6.2750000000      0.2980878612      0.5140236403
     -6.2600000000      0.3020746955      0.5083456865
     -6.2450000000      0.3297961112      0.5020751691
     -6.2300000000      0.3665106520      0.4952969918
     -6.2150000000      0.4032251928      0.4881060682
     -6.2000000000      0.4399397336      0.4806052471
     -6.1850000000      0.4586065394      0.4729029583
     -6.1700000000      0.4743625535      0.4651106438
     -6.1550000000      0.4901185676      0.4573400511
     -6.1400000000      0.5058745818      0.4497004686
     -6.1250000000      0.5216305959      0.4422959921
     -6.1100000000      0.5310561394      0.4352229092
     -6.0950000000      0.5251167025      0.4285672882
     -6.0800000000      0.5191772657      0.4224028522
     -6.0650000000      0.5029939714      0.4167892106
     -6.0500000000      0.4984865520      0.4117705105
     -6.0350000000      0.4939791326      0.4073745561
     -6.0200000000      0.4894717131      0.4036124272
     -6.0050000000      0.4849642937      0.4004786149
     -5.9900000000      0.4804568743      0.3979516693
     -5.9750000000      0.4759494548      0.3959953398
     -5.9600000000      0.4714420354      0.3945601666
     -5.9450000000      0.4672853147      0.3935854679
     -5.9300000000      0.4636768316      0.3930016505
     -5.9150000000      0.4600683484      0.3927327571
     -5.9000000000      0.4564598652      0.3926991564
     -5.8850000000      0.4528513821      0.3928202751
     -5.8700000000      0.4500506989      0.3930172677
     -5.8550000000      0.4476293106      0.3932155253
     -5.8400000000      0.4452079223      0.3933469293
     -5.8250000000      0.3936976495      0.3933517696
     -5.8100000000      0.3800144335      0.3931802598
     -5.7950000000      0.3653743761      0.3927936027
     -5.7800000000      0.3493343971      0.3921645791
     -5.7650000000      0.3338314843      0.3912776534
     -5.7500000000      0.3194515824      0.3901286152
     -5.7350000000      0.3506738463      0.3887237926
     -5.7200000000      0.3482279294      0.3870788947
     -5.7050000000      0.3457820124      0.3852175541
     -5.6900000000      0.3433360955      0.3831696534
     -5.6750000000      0.3408901785      0.3809695235
     -5.6600000000      0.3384442616      0.3786541063
     -5.6450000000      0.3359983446      0.3762611688
     -5.6300000000      0.3335524277      0.3738276477
     -5.6150000000      0.3311065108      0.3713881954
     -5.6000000000      0.3286605938      0.3689739775
     -5.5850000000      0.3262146769      0.3666117615
     -5.5700000000      0.3237687599      0.3643233135
     -5.5550000000      0.3211211665      0.3621251040
     -5.5400000000      0.3055007955      0.3600283082
     -5.5250000000      0.2932271444      0.3580390702
     -5.5100000000      0.2825281089      0.3561589876
     -5.4950000000      0.2704276050      0.3543857690
     -5.4800000000      0.2600842962      0.3527140061
     -5.4650000000      0.2497409874      0.3511360054
     -5.4500000000      0.2567979384      0.3496426247
     -5.4350000000      0.2683321310      0.3482240633
     -5.4200000000      0.2798663236      0.3468705653
     -5.4050000000      0.2914005161      0.3455730014
     -5.3900000000      0.3052955284      0.3443233079
     -5.3750000000      0.3210242175      0.3431147695
     -5.3600000000      0.3367529066      0.3419421462
     -5.3450000000      0.3524815957      0.3408016515
     -5.3300000000      0.3682102848      0.3396908001
     -5.3150000000      0.3825441684      0.3386081492
     -5.3000000000      0.3946873648      0.3375529630
     -5.2850000000      0.4068305611      0.3365248331
     -5.2700000000      0.4045324652      0.3355232889
     -5.2550000000      0.3985212113      0.3345474318
     -5.2400000000      0.3925099574      0.3335956238
     -5.2250000000      0.3864987035      0.3326652569
     -5.2100000000      0.3804874496      0.3317526258
     -5.1950000000      0.3744761957      0.3308529171
     -5.1800000000      0.3684649418      0.3299603229
     -5.1650000000      0.3624536879      0.3290682789
     -5.1500000000      0.3569141513      0.3281698170
     -5.1350000000      0.3526189569      0.3272580171
     -5.1200000000      0.3493078822      0.3263265345
     -5.1050000000      0.3459968076      0.3253701731
     -5.0900000000      0.3426857329      0.3243854708
     -5.0750000000      0.3393746583      0.3233712583
     -5.0600000000      0.3368647045      0.3223291539
     -5.0450000000      0.3349217716      0.3212639550
     -5.0300000000      0.3329788387      0.3201838915
     -5.0150000000      0.3310359058      0.3191007102
     -5.0000000000      0.3290929729      0.3180295674
     -4.9850000000      0.3271500400      0.3169887145
     -4.9700000000      0.3252014174      0.3159989716
     -4.9550000000      0.3232470594      0.3150829972
     -4.9400000000      0.3212927014      0.3142643708
     -4.9250000000      0.3193383434      0.3135665188
     -4.9100000000      0.3183314036      0.3130115247
     -4.8950000000      0.3175840314      0.3126188728
     -4.8800000000      0.3168037858      0.3124041829
     -4.8650000000      0.3160235403      0.3123779987
     -4.8500000000      0.3152432948      0.3125446934
     -4.8350000000      0.3144630493      0.3129015554
     -4.8200000000      0.3136828038      0.3134381129
     -4.8050000000      0.3129025583      0.3141357481
     -4.7900000000      0.3121223128      0.3149676398
     -4.7750000000      0.3113420673      0.3158990633
     -4.7600000000      0.3105618217      0.3168880571
     -4.7450000000      0.3097815762      0.3178864530
     -4.7300000000      0.3081389665      0.3188412465
     -4.7150000000      0.3071025276      0.3196962703
     -4.7000000000      0.3061011656      0.3203941152
     -4.6850000000      0.3050998035      0.3208782319
     -4.6700000000      0.3040984415      0.3210951343
     -4.6550000000      0.3030970794      0.3209966172
     -4.6400000000      0.3021570510      0.3205418985
     -4.6250000000      0.3014453627      0.3196995933
     -4.6100000000      0.3007782588      0.3184494330
     -4.5950000000      0.3001284625      0.3167836486
     -4.5800000000      0.2994786663      0.3147079491
     -4.5650000000      0.3025694893      0.3122420402
     -4.5500000000      0.3032531210      0.3094196448
     -4.5350000000      0.3039367527      0.3062880065
     -4.5200000000      0.3040110450      0.3029068767
     -4.5050000000      0.3032425782      0.2993470075
     -4.4900000000      0.3024741114      0.2956881898
     -4.4750000000      0.3017179671      0.2920169002
     -4.4600000000      0.3010220819      0.2884236299
     -4.4450000000      0.3003261966      0.2849999901
     -4.4300000000      0.2996303114      0.2818356942
     -4.4150000000      0.2989444996      0.2790155251
     -4.4000000000      0.2982683075      0.2766164017
     -4.3850000000      0.2975921155      0.2747046512
     -4.3700000000      0.2969159234      0.2733335950
     -4.3550000000      0.2962397314      0.2725415398
     -4.3400000000      0.2955635393      0.2723502544
     -4.3250000000      0.2948873473      0.2727639957
     -4.3100000000      0.2942111552      0.2737691252
     -4.2950000000      0.2935349631      0.2753343373
     -4.2800000000      0.2928587711      0.2774114950
     -4.2650000000      0.2921825790      0.2799370480
     -4.2500000000      0.2915063870      0.2828339824
     -4.2350000000      0.2908301949      0.2860142338
     -4.2200000000      0.2901864922      0.2893814740
     -4.2050000000      0.2895645026      0.2928341694
     -4.1900000000      0.2889496677      0.2962687972
     -4.1750000000      0.2887233657      0.2995831012
     -4.1600000000      0.2884970638      0.3026792660
     -4.1450000000      0.2882707618      0.3054668955
     -4.1300000000      0.2880444598      0.3078656879
     -4.1150000000      0.2886900622      0.3098077151
     -4.1000000000      0.2880883886      0.3112392313
     -4.0850000000      0.2873409285      0.3121219549
     -4.0700000000      0.2943687750      0.3124337931
     -4.0550000000      0.2934849551      0.3121689985
     -4.0400000000      0.2926011351      0.3113377739
     -4.0250000000      0.2917173152      0.3099653619
     -4.0100000000      0.2908334952      0.3080906747
     -3.9950000000      0.2899496753      0.3057645398
     -3.9800000000      0.2890658553      0.3030476454
     -3.9650000000      0.2881820354      0.3000082817
     -3.9500000000      0.2873317452      0.2967199740
     -3.9350000000      0.2865352457      0.2932591061
     -3.9200000000      0.2857387462      0.2897026235
     -3.9050000000      0.2849422467      0.2861258974
     -3.8900000000      0.2841751938      0.2826008178
     -3.8750000000      0.2834088897      0.2791941680
     -3.8600000000      0.2826425856      0.2759663136
     -3.8450000000      0.2818762815      0.2729702266
     -3.8300000000      0.2811099773      0.2702508413
     -3.8150000000      0.2803436732      0.2678447284
     -3.8000000000      0.2795773691      0.2657800575
     -3.7850000000      0.2788110650      0.2640768079
     -3.7700000000      0.2780447609      0.2627471797
     -3.7550000000      0.2778224563      0.2617961546
     -3.7400000000      0.2780758033      0.2612221540
     -3.7250000000      0.2783291503      0.2610177435
     -3.7100000000      0.2785824974      0.2611703416
     -3.6950000000      0.2790439681      0.2616628934
     -3.6800000000      0.2797534296      0.2624744840
     -3.6650000000      0.2804628911      0.2635808710
     -3.6500000000      0.2876979436      0.2649549304
     -3.6350000000      0.2872144831      0.2665670141
     -3.6200000000      0.2867310226      0.2683852317
     -3.6050000000      0.2862475621      0.2703756689
     -3.5900000000      0.2857641016      0.2725025640
     -3.5750000000      0.2852806411      0.2747284655
     -3.5600000000      0.2847971806      0.2770143926
     -3.5450000000      0.2843137201      0.2793200199
     -3.5300000000      0.2833493658      0.2816039057
     -3.5150000000      0.2821108256      0.2838237768
     -3.5000000000      0.2809441538      0.2859368784
     -3.4850000000      0.2798011697      0.2879003938
     -3.4700000000      0.2786581855      0.2896719303
     -3.4550000000      0.2775152013      0.2912100656
     -3.4400000000      0.2763722172      0.2924749429
     -3.4250000000      0.2748939633      0.2934289007
     -3.4100000000      0.2736510089      0.2940371212
     -3.3950000000      0.2733163635      0.2942682793
     -3.3800000000      0.2759965445      0.2940951752
     -3.3650000000      0.2786767255      0.2934953325
     -3.3500000000      0.2814730658      0.2924515485
     -3.3350000000      0.2842828953      0.2909523814
     -3.3200000000      0.2844245705      0.2889925624
     -3.3050000000      0.2822584631      0.2865733252
     -3.2900000000      0.2800923557      0.2837026430
     -3.2750000000      0.2779262484      0.2803953677
     -3.2600000000      0.2757601410      0.2766732663
     -3.2450000000      0.2735940336      0.2725649509
     -3.2300000000      0.2714859219      0.2681056989
     -3.2150000000      0.2942478284      0.2633371612
     -3.2000000000      0.2870819060      0.2583069564
     -3.1850000000      0.2800019493      0.2530681512
     -3.1700000000      0.2729353599      0.2476786263
     -3.1550000000      0.2658687705      0.2422003305
     -3.1400000000      0.3056630305      0.2366984274
     -3.1250000000      0.2809938420      0.2312403409
     -3.1100000000      0.2563246535      0.2258947098
     -3.0950000000      0.2316554650      0.2207302640
     -3.0800000000      0.2069862766      0.2158146410
     -3.0650000000      0.1823170881      0.2112131605
     -3.0500000000      0.1763886034      0.2069875846
     -3.0350000000      0.1773087693      0.2031948871
     -3.0200000000      0.1782289352      0.1998860651
     -3.0050000000      0.1791491011      0.1971050210
     -2.9900000000      0.1800692670      0.1948875488
     -2.9750000000      0.1809894329      0.1932604537
     -2.9600000000      0.1819095988      0.1922408358
     -2.9450000000      0.1828297647      0.1918355618
     -2.9300000000      0.1837499306      0.1920409477
     -2.9150000000      0.1846700965      0.1928426669
     -2.9000000000      0.1855902625      0.1942158938
     -2.8850000000      0.1865104284      0.1961256856
     -2.8700000000      0.1874305943      0.1985275964
     -2.8550000000      0.1883507602      0.2013685128
     -2.8400000000      0.1893493384      0.2045876911
     -2.8250000000      0.1909269327      0.2081179704
     -2.8100000000      0.1925045270      0.2118871318
     -2.7950000000      0.1940821213      0.2158193668
     -2.7800000000      0.1956597156      0.2198368192
     -2.7650000000      0.1972373099      0.2238611586
     -2.7500000000      0.1988149042      0.2278151476
     -2.7350000000      0.2003924985      0.2316241638
     -2.7200000000      0.2019260413      0.2352176425
     -2.7050000000      0.2035528337      0.2385304073
     -2.6900000000      0.2053397178      0.2415038631
     -2.6750000000      0.2071266019      0.2440870302
     -2.6600000000      0.2089134861      0.2462374031
     -2.6450000000      0.2108105416      0.2479216257
     -2.6300000000      0.2129722574      0.2491159757
     -2.6150000000      0.2151339732      0.2498066601
     -2.6000000000      0.2183400460      0.2499899237
     -2.5850000000      0.2223622876      0.2496719772
     -2.5700000000      0.2263845292      0.2488687531
     -2.5550000000      0.2307826405      0.2476054987
     -2.5400000000      0.2359265077      0.2459162133
     -2.5250000000      0.2410703749      0.2438429418
     -2.5100000000      0.2462142421      0.2414349282
     -2.4950000000      0.2513581093      0.2387476406
     -2.4800000000      0.2565019766      0.2358416723
     -2.4650000000      0.2616458438      0.2327815269
     -2.4500000000      0.2726906317      0.2296342972
     -2.4350000000      0.2844828739      0.2264682485
     -2.4200000000      0.2962751162      0.2233513216
     -2.4050000000      0.3080673584      0.2203495742
     -2.3900000000      0.3198596007      0.2175255860
     -2.3750000000      0.5460900557      0.2149368587
     -2.3600000000      0.3092789788      0.2126342464
     -2.3450000000      0.2703577407      0.2106604593
     -2.3300000000      0.2608790664      0.2090486882
     -2.3150000000      0.2514003921      0.2078213986
     -2.3000000000      0.2419217178      0.2069893458
     -2.2850000000      0.2324430435      0.2065508612
     -2.2700000000      0.2229643692      0.2064914534
     -2.2550000000      0.2134856949      0.2067837639
     -2.2400000000      0.2040070206      0.2073879039
     -2.2250000000      0.1945283463      0.2082521890
     -2.2100000000      0.1850496720      0.2093142708
     -2.1950000000      0.1865019708      0.2105026520
     -2.1800000000      0.1896882915      0.2117385508
     -2.1650000000      0.1928746123      0.2129380675
     -2.1500000000      0.1960609330      0.2140145884
     -2.1350000000      0.1992472538      0.2148813493
     -2.1200000000      0.2024335745      0.2154540735
     -2.1050000000      0.2056198953      0.2156535878
     -2.0900000000      0.1512234584      0.2154083232
     -2.0750000000      0.1553700241      0.2146566058
     -2.0600000000      0.1595165898      0.2133486516
     -2.0450000000      0.1636631554      0.2114481902
     -2.0300000000      0.1673625111      0.2089336569
     -2.0150000000      0.1698892265      0.2057989104
     -2.0000000000      0.1678698071      0.2020534535
     -1.9850000000      0.1645563429      0.1977221540
     -1.9700000000      0.1612428786      0.1928444849
     -1.9550000000      0.1579294144      0.1874733204
     -1.9400000000      0.1546159502      0.1816733430
     -1.9250000000      0.1513024860      0.1755191282
     -1.9100000000      0.1479890218      0.1690929874
     -1.8950000000      0.1446755576      0.1624826499
     -1.8800000000      0.1413620933      0.1557788733
     -1.8650000000      0.1380486291      0.1490730626
     -1.8500000000      0.1347351649      0.1424549779
     -1.8350000000      0.1314217007      0.1360105985
     -1.8200000000      0.1281082365      0.1298201999
