# k-points (distance from the origin) Eigenvalues (eV)
    1.97146751    5.06308003
    2.01039776    4.92373696
    2.04932802    4.82410716
    2.08825827    4.76429180
    2.12718852    4.74434786

    0.00000000    5.96552291
    0.04495278    5.99187910
    0.08990557    6.07120475
    0.13485835    6.20281193
    0.17981113    6.38784873
    0.22476392    6.62573907
    0.26971670    6.91697135
    0.31466948    7.26091936
    0.35962226    7.65822591
    0.40457505    7.10169313
    0.44952783    7.36687962
    0.49448061    7.90205161
    0.53943340    8.47631982
    0.58438618    9.07923262
    0.62933896    9.68861111
    0.67429174   10.25403901
    0.71924453   10.67099890
    0.76419731   10.83214268
    0.80915009   11.63184469
    0.85410288   12.41317577
    0.89905566   12.88466109
    0.92153205   12.78620111
    0.94400844   12.67006008
    0.96648483   12.54190716
    0.98896122   12.40627805
    1.01143762   12.13332465
    1.03391401   11.74697784
    1.05639040   11.31793206
    1.07886679   11.40451279
    1.10134318   11.55974802
    1.12381957   11.62783352
    1.14629596   11.52223923
    1.16877235   11.42656771
    1.19124875   11.34105889
    1.21372514   11.26629809
    1.23620153   11.20257198
    1.25867792   11.15010017
    1.28115431   11.10908717
    1.30363070   11.07970345
    1.32610709   11.06220426
    1.34858348   11.05630684
    1.38751374   10.36585108
    1.42644399    9.64353063
    1.46537424    8.95744134
    1.50430449    8.31417311
    1.54323474    7.79915948
    1.58216499    7.77149117
    1.62109525    7.83831038
    1.66002550    7.63788102
    1.69895575    7.22325221
    1.73788600    7.30299333
    1.77681625    7.54822984
    1.81574651    7.22523247
    1.85467676    6.93256909
    1.89360701    6.67700908
    1.93253726    6.45985753
    1.97146751    6.28219789
    2.01039776    6.14369087
    2.04932802    6.04471737
    2.08825827    5.98528941
    2.12718852    5.96552291

    0.00000000    8.31993684
    0.04495278    8.33366488
    0.08990557    8.37643851
    0.13485835    8.45017467
    0.17981113    8.56057409
    0.22476392    8.70649291
    0.26971670    8.89497527
    0.31466948    8.53618056
    0.35962226    7.83163055
    0.40457505    8.10806768
    0.44952783    8.60966715
    0.49448061    9.16286834
    0.53943340    9.76573634
    0.58438618   10.41595686
    0.62933896   11.10755288
    0.67429174   11.82358943
    0.71924453   12.50166032
    0.76419731   12.96056216
    0.80915009   13.03153629
    0.85410288   13.01056544
    0.89905566   12.88466116
    0.92153205   12.89860089
    0.94400844   12.80736894
    0.96648483   12.65383140
    0.98896122   12.43855736
    1.01143762   12.26764974
    1.03391401   12.12951165
    1.05639040   11.99457917
    1.07886679   11.86509639
    1.10134318   11.74246941
    1.12381957   11.70987423
    1.14629596   11.69554136
    1.16877235   11.59155944
    1.19124875   11.49949552
    1.21372514   11.41917780
    1.23620153   11.35087189
    1.25867792   11.29493658
    1.28115431   11.25132311
    1.30363070   11.22011976
    1.32610709   11.20144448
    1.34858348   11.19519130
    1.38751374   11.77264005
    1.42644399   11.09495999
    1.46537424   10.43543612
    1.50430449    9.80473458
    1.54323474    9.20691638
    1.58216499    8.64453680
    1.62109525    8.12002492
    1.66002550    7.90798673
    1.69895575    7.96379773
    1.73788600    7.86216053
    1.77681625    7.91860192
    1.81574651    8.30955430
    1.85467676    8.36480407
    1.89360701    8.40337575
    1.93253726    8.41954414
    1.97146751    8.41322879
    2.01039776    8.38704336
    2.04932802    8.35584355
    2.08825827    8.32981688
    2.12718852    8.31993684

    0.00000000    8.31993687
    0.04495278    8.40526355
    0.08990557    8.64839654
    0.13485835    9.01394411
    0.17981113    9.45169977
    0.22476392    9.80967535
    0.26971670    9.20122858
    0.31466948    9.12604059
    0.35962226    9.40210515
    0.40457505    9.71993449
    0.44952783   10.07748857
    0.49448061   10.47398015
    0.53943340   10.90328478
    0.58438618   11.36455412
    0.62933896   11.85099096
    0.67429174   12.36104644
    0.71924453   12.83544212
    0.76419731   13.01178591
    0.80915009   13.32812934
    0.85410288   13.45797883
    0.89905566   13.47419282
    0.92153205   13.44854794
    0.94400844   13.32796749
    0.96648483   13.10579696
    0.98896122   12.83721768
    1.01143762   12.59376066
    1.03391401   12.39710152
    1.05639040   12.22847464
    1.07886679   12.07705257
    1.10134318   11.93822407
    1.12381957   11.81112015
    1.14629596   11.84824729
    1.16877235   11.96867767
    1.19124875   12.06841446
    1.21372514   12.14693718
    1.23620153   12.20590713
    1.25867792   12.24827174
    1.28115431   12.27714124
    1.30363070   12.29551718
    1.32610709   12.30571789
    1.34858348   12.30892359
    1.38751374   11.91367152
    1.42644399   12.38727049
    1.46537424   11.71215881
    1.50430449   11.06671143
    1.54323474   10.45789784
    1.58216499    9.88781987
    1.62109525    9.35848425
    1.66002550    8.87358845
    1.69895575    8.45283319
    1.73788600    8.22951148
    1.77681625    8.25218685
    1.81574651    8.54419202
    1.85467676    9.13706836
    1.89360701    9.68297946
    1.93253726    9.81908743
    1.97146751    9.30533367
    2.01039776    8.88620594
    2.04932802    8.57566043
    2.08825827    8.38454372
    2.12718852    8.31993687

    0.00000000   10.68086512
    0.04495278   10.70593375
    0.08990557   10.78101176
    0.13485835   10.78297529
    0.17981113   10.34301779
    0.22476392    9.90707017
    0.26971670   10.33610664
    0.31466948   10.72035642
    0.35962226   11.04927903
    0.40457505   11.33054670
    0.44952783   11.58699765
    0.49448061   11.82656417
    0.53943340   12.05107952
    0.58438618   12.26717151
    0.62933896   12.47607727
    0.67429174   12.66456795
    0.71924453   12.92623522
    0.76419731   13.39990542
    0.80915009   13.99020521
    0.85410288   14.71947907
    0.89905566   15.27192109
    0.92153205   15.13156278
    0.94400844   14.88561597
    0.96648483   14.65272122
    0.98896122   14.43287470
    1.01143762   14.22615996
    1.03391401   14.03261516
    1.05639040   13.85229712
    1.07886679   13.68521147
    1.10134318   13.53139477
    1.12381957   13.39088112
    1.14629596   13.26365793
    1.16877235   13.14980731
    1.19124875   13.04931571
    1.21372514   12.96219450
    1.23620153   12.88845837
    1.25867792   12.82811584
    1.28115431   12.78117511
    1.30363070   12.74764225
    1.32610709   12.72747890
    1.34858348   12.72077120
    1.38751374   13.11266298
    1.42644399   12.73007406
    1.46537424   13.53992878
    1.50430449   14.33766674
    1.54323474   14.50103336
    1.58216499   14.10879440
    1.62109525   13.69141055
    1.66002550   13.27953617
    1.69895575   12.88586540
    1.73788600   12.51709083
    1.77681625   12.17705934
    1.81574651   11.81000792
    1.85467676   11.08303750
    1.89360701   10.41577425
    1.93253726   10.17103042
    1.97146751   10.58911604
    2.01039776   10.84828537
    2.04932802   10.75598478
    2.08825827   10.69966835
    2.12718852   10.68086512

    0.00000000   11.38375255
    0.04495278   11.31505902
    0.08990557   11.11217342
    0.13485835   10.90566753
    0.17981113   11.07915753
    0.22476392   11.30018439
    0.26971670   11.56680536
    0.31466948   11.87571101
    0.35962226   12.22132910
    0.40457505   12.59313699
    0.44952783   12.97127928
    0.49448061   13.31459276
    0.53943340   13.54196434
    0.58438618   13.55469291
    0.62933896   13.36880884
    0.67429174   13.14993647
    0.71924453   13.10703415
    0.76419731   13.62249720
    0.80915009   14.38071617
    0.85410288   14.99806646
    0.89905566   15.27192118
    0.92153205   15.16965202
    0.94400844   15.07668361
    0.96648483   14.98893096
    0.98896122   14.89902472
    1.01143762   14.80579302
    1.03391401   14.70883202
    1.05639040   14.60962827
    1.07886679   14.50999472
    1.10134318   14.41203321
    1.12381957   14.31772980
    1.14629596   14.22869212
    1.16877235   14.14646096
    1.19124875   14.07194176
    1.21372514   14.00599432
    1.23620153   13.94923271
    1.25867792   13.90220383
    1.28115431   13.86524744
    1.30363070   13.83867211
    1.32610709   13.82278118
    1.34858348   13.81742822
    1.38751374   13.26759481
    1.42644399   13.96211978
    1.46537424   14.56195979
    1.50430449   14.75843908
    1.54323474   15.06101159
    1.58216499   15.59540556
    1.62109525   15.68148388
    1.66002550   15.08864896
    1.69895575   14.23678668
    1.73788600   13.39601192
    1.77681625   12.58438049
    1.81574651   11.86879600
    1.85467676   11.59397873
    1.89360701   11.35389472
    1.93253726   11.14962430
    1.97146751   10.98184383
    2.01039776   10.93110964
    2.04932802   11.17928039
    2.08825827   11.33218173
    2.12718852   11.38375255

    0.00000000   12.52218103
    0.04495278   12.54889390
    0.08990557   12.62929439
    0.13485835   12.76138960
    0.17981113   12.94646610
    0.22476392   13.18201345
    0.26971670   13.46853590
    0.31466948   13.80366142
    0.35962226   14.18856741
    0.40457505   14.62111830
    0.44952783   15.09853315
    0.49448061   15.62051370
    0.53943340   16.18108998
    0.58438618   16.46834123
    0.62933896   16.69388709
    0.67429174   17.12055671
    0.71924453   16.96514639
    0.76419731   16.38789864
    0.80915009   15.90519319
    0.85410288   15.53386404
    0.89905566   15.39046145
    0.92153205   15.39710840
    0.94400844   15.48318342
    0.96648483   15.41961195
    0.98896122   15.28988172
    1.01143762   15.14573593
    1.03391401   15.00107253
    1.05639040   14.86052704
    1.07886679   14.72664463
    1.10134318   14.60037618
    1.12381957   14.48287775
    1.14629596   14.37492735
    1.16877235   14.27714633
    1.19124875   14.19010425
    1.21372514   14.11390100
    1.23620153   14.04890434
    1.25867792   13.99555252
    1.28115431   13.95388321
    1.30363070   13.92403637
    1.32610709   13.90615779
    1.34858348   13.90016910
    1.38751374   14.63102798
    1.42644399   15.41754711
    1.46537424   15.91239281
    1.50430449   16.04769989
    1.54323474   16.59416735
    1.58216499   16.26194545
    1.62109525   15.92800799
    1.66002550   15.26498843
    1.69895575   14.84108711
    1.73788600   14.44684756
    1.77681625   14.08747735
    1.81574651   13.76354085
    1.85467676   13.47592653
    1.89360701   13.22633343
    1.93253726   13.01372355
    1.97146751   12.83919409
    2.01039776   12.70165407
    2.04932802   12.60236465
    2.08825827   12.54221734
    2.12718852   12.52218103

    0.00000000   12.60863887
    0.04495278   12.64232198
    0.08990557   12.74702108
    0.13485835   12.92424562
    0.17981113   13.20711685
    0.22476392   13.61191617
    0.26971670   14.15230700
    0.31466948   14.82793331
    0.35962226   15.61105958
    0.40457505   16.45761349
    0.44952783   17.32445812
    0.49448061   17.01375158
    0.53943340   16.57686605
    0.58438618   16.77313000
    0.62933896   17.37496401
    0.67429174   17.60212864
    0.71924453   17.09843104
    0.76419731   16.51938670
    0.80915009   16.08237405
    0.85410288   15.89632450
    0.89905566   15.39046166
    0.92153205   15.59174981
    0.94400844   15.65574869
    0.96648483   15.62158454
    0.98896122   15.54315699
    1.01143762   15.45388363
    1.03391401   15.37138906
    1.05639040   15.30637906
    1.07886679   15.26615012
    1.10134318   15.25638497
    1.12381957   15.28152149
    1.14629596   15.34399548
    1.16877235   15.44317807
    1.19124875   15.57477559
    1.21372514   15.73021588
    1.23620153   15.89747343
    1.25867792   16.06239098
    1.28115431   16.20964112
    1.30363070   16.32578466
    1.32610709   16.40022248
    1.34858348   16.42571592
    1.38751374   16.33893295
    1.42644399   16.12212082
    1.46537424   16.20282438
    1.50430449   16.94513747
    1.54323474   16.76881529
    1.58216499   16.77745924
    1.62109525   15.94163062
    1.66002550   15.82101227
    1.69895575   15.55211402
    1.73788600   15.19048167
    1.77681625   14.78309824
    1.81574651   14.36755613
    1.85467676   13.96713316
    1.89360701   13.60062542
    1.93253726   13.29142864
    1.97146751   13.03433671
    2.01039776   12.84239521
    2.04932802   12.71137157
    2.08825827   12.63384386
    2.12718852   12.60863887

    0.00000000   19.65300779
    0.04495278   19.67018820
    0.08990557   19.71986142
    0.13485835   19.79535623
    0.17981113   19.88158767
    0.22476392   19.94467371
    0.26971670   19.91002535
    0.31466948   19.65044684
    0.35962226   19.10565533
    0.40457505   18.39149488
    0.44952783   17.65699511
    0.49448061   18.14185500
    0.53943340   18.73791431
    0.58438618   18.75997473
    0.62933896   18.25193717
    0.67429174   17.70561514
    0.71924453   17.57699153
    0.76419731   17.21056277
    0.80915009   16.55385546
    0.85410288   15.94680059
    0.89905566   15.95029480
    0.92153205   15.93463682
    0.94400844   16.00989376
    0.96648483   16.31460535
    0.98896122   16.75580592
    1.01143762   17.26313738
    1.03391401   17.37638127
    1.05639040   17.45410852
