#      energy (eV)      DOS (tetra.)      DOS (gauss.)
    -10.9100000000      0.1381484207      0.1606808458
    -10.8950000000      0.1375586917      0.1673620925
    -10.8800000000      0.1369689627      0.1741676528
    -10.8650000000      0.1363796695      0.1809844040
    -10.8500000000      0.1357923573      0.1876936310
    -10.8350000000      0.1352050452      0.1941735267
    -10.8200000000      0.1346177331      0.2003018491
    -10.8050000000      0.1340304209      0.2059586689
    -10.7900000000      0.1334431088      0.2110291394
    -10.7750000000      0.1328557967      0.2154062146
    -10.7600000000      0.1322684845      0.2189932435
    -10.7450000000      0.1316811724      0.2217063657
    -10.7300000000      0.1310938603      0.2234766421
    -10.7150000000      0.1305065481      0.2242518554
    -10.7000000000      0.1298780118      0.2239979283
    -10.6850000000      0.1292116055      0.2226999155
    -10.6700000000      0.1287494068      0.2203625398
    -10.6550000000      0.1285933716      0.2170102572
    -10.6400000000      0.1284373364      0.2126868518
    -10.6250000000      0.1282813012      0.2074545758
    -10.6100000000      0.1636434298      0.2013928681
    -10.5950000000      0.1644697910      0.1945966934
    -10.5800000000      0.1652961522      0.1871745632
    -10.5650000000      0.1661225133      0.1792463017
    -10.5500000000      0.1669488745      0.1709406310
    -10.5350000000      0.1677752357      0.1623926494
    -10.5200000000      0.1686015969      0.1537412780
    -10.5050000000      0.1694279581      0.1451267445
    -10.4900000000      0.1702543193      0.1366881681
    -10.4750000000      0.1710806805      0.1285612973
    -10.4600000000      0.1719070417      0.1208764431
    -10.4450000000      0.1727334029      0.1137566375
    -10.4300000000      0.1735597641      0.1073160323
    -10.4150000000      0.1743861253      0.1016585443
    -10.4000000000      0.1752124865      0.0968767404
    -10.3850000000      0.1760388477      0.0930509477
    -10.3700000000      0.1768652089      0.0902485675
    -10.3550000000      0.1776915701      0.0885235677
    -10.3400000000      0.1785179313      0.0879161269
    -10.3250000000      0.1793442924      0.0884524063
    -10.3100000000      0.1801706536      0.0901444254
    -10.2950000000      0.1809970148      0.0929900271
    -10.2800000000      0.1818233760      0.0969729204
    -10.2650000000      0.1826497372      0.1020627979
    -10.2500000000      0.1834760984      0.1082155325
    -10.2350000000      0.1843024596      0.1153734611
    -10.2200000000      0.1851288208      0.1234657720
    -10.2050000000      0.1859551820      0.1324090130
    -10.1900000000      0.1867815432      0.1421077400
    -10.1750000000      0.1876079044      0.1524553255
    -10.1600000000      0.1884342656      0.1633349433
    -10.1450000000      0.1892606268      0.1746207406
    -10.1300000000      0.1900869880      0.1861792042
    -10.1150000000      0.1909133492      0.1978707198
    -10.1000000000      0.1917397104      0.2095513132
    -10.0850000000      0.1925660715      0.2210745568
    -10.0700000000      0.1933924327      0.2322936149
    -10.0550000000      0.1942187939      0.2430633942
    -10.0400000000      0.1950451551      0.2532427588
    -10.0250000000      0.1958500668      0.2626967656
    -10.0100000000      0.1966512016      0.2712988706
     -9.9950000000      0.1974523364      0.2789330555
     -9.9800000000      0.1982534712      0.2854958260
     -9.9650000000      0.1990546060      0.2908980325
     -9.9500000000      0.1998557407      0.2950664686
     -9.9350000000      0.1990737156      0.2979452101
     -9.9200000000      0.1982907097      0.2994966590
     -9.9050000000      0.1975077038      0.2997022694
     -9.8900000000      0.1861075334      0.2985629369
     -9.8750000000      0.1854035747      0.2960990430
     -9.8600000000      0.1846996161      0.2923501541
     -9.8450000000      0.1839956574      0.2873743823
     -9.8300000000      0.1832916988      0.2812474262
     -9.8150000000      0.1825877402      0.2740613113
     -9.8000000000      0.1818837815      0.2659228616
     -9.7850000000      0.1811798229      0.2569519365
     -9.7700000000      0.1916307918      0.2472794691
     -9.7550000000      0.1917705823      0.2370453493
     -9.7400000000      0.1919103729      0.2263961919
     -9.7250000000      0.1920501634      0.2154830322
     -9.7100000000      0.1921899539      0.2044589905
     -9.6950000000      0.1923297445      0.1934769422
     -9.6800000000      0.1924695350      0.1826872315
     -9.6650000000      0.1926093256      0.1722354575
     -9.6500000000      0.1927491161      0.1622603620
     -9.6350000000      0.1928889066      0.1528918420
     -9.6200000000      0.1930286972      0.1442491057
     -9.6050000000      0.1931684877      0.1364389889
     -9.5900000000      0.1933082782      0.1295544454
     -9.5750000000      0.1934480688      0.1236732236
     -9.5600000000      0.1935878593      0.1188567404
     -9.5450000000      0.1937276499      0.1151491650
     -9.5300000000      0.1938674404      0.1125767248
     -9.5150000000      0.1940072309      0.1111472498
     -9.5000000000      0.1941470215      0.1108499694
     -9.4850000000      0.1942868120      0.1116555826
     -9.4700000000      0.1944266026      0.1135166184
     -9.4550000000      0.1945663931      0.1163681052
     -9.4400000000      0.1947061836      0.1201285659
     -9.4250000000      0.1948459742      0.1247013494
     -9.4100000000      0.1949857647      0.1299763045
     -9.3950000000      0.1951255553      0.1358317923
     -9.3800000000      0.1952653458      0.1421370223
     -9.3650000000      0.1954051363      0.1487546861
     -9.3500000000      0.1955449269      0.1555438450
     -9.3350000000      0.1956847174      0.1623630192
     -9.3200000000      0.1958245079      0.1690734055
     -9.3050000000      0.1959642985      0.1755421441
     -9.2900000000      0.1961040890      0.1816455397
     -9.2750000000      0.1962438796      0.1872721381
     -9.2600000000      0.1963836701      0.1923255550
     -9.2450000000      0.1965153237      0.1967269557
     -9.2300000000      0.1966459066      0.2004170895
     -9.2150000000      0.1967764895      0.2033577962
     -9.2000000000      0.1969070724      0.2055329153
     -9.1850000000      0.1970038743      0.2069485510
     -9.1700000000      0.1969969308      0.2076326677
     -9.1550000000      0.1972598519      0.2076340176
     -9.1400000000      0.1975227729      0.2070204265
     -9.1250000000      0.1977856940      0.2058764923
     -9.1100000000      0.1980486150      0.2043007731
     -9.0950000000      0.1983115361      0.2024025626
     -9.0800000000      0.1985744571      0.2002983688
     -9.0650000000      0.1988373782      0.1981082214
     -9.0500000000      0.1991002992      0.1959519414
     -9.0350000000      0.1993632203      0.1939455039
     -9.0200000000      0.1996261413      0.1921976206
     -9.0050000000      0.1998890624      0.1908066550
     -8.9900000000      0.2001519834      0.1898579689
     -8.9750000000      0.2004149045      0.1894217754
     -8.9600000000      0.2006778255      0.1895515519
     -8.9450000000      0.2009407466      0.1902830426
     -8.9300000000      0.2012036676      0.1916338528
     -8.9150000000      0.2014665887      0.1936036141
     -8.9000000000      0.2017295097      0.1961746814
     -8.8850000000      0.2019924307      0.1993132985
     -8.8700000000      0.2022553518      0.2029711598
     -8.8550000000      0.2025182728      0.2070872850
     -8.8400000000      0.2027811939      0.2115901162
     -8.8250000000      0.2030441149      0.2163997504
     -8.8100000000      0.2033070360      0.2214302209
     -8.7950000000      0.2056785839      0.2265917523
     -8.7800000000      0.2061092669      0.2317929204
     -8.7650000000      0.2065399499      0.2369426654
     -8.7500000000      0.2069706328      0.2419521167
     -8.7350000000      0.2074013158      0.2467362053
     -8.7200000000      0.2078319988      0.2512150498
     -8.7050000000      0.2082626818      0.2553151173
     -8.6900000000      0.2086933648      0.2589701670
     -8.6750000000      0.2092347448      0.2621219943
     -8.6600000000      0.2099907467      0.2647209969
     -8.6450000000      0.2107467485      0.2667265853
     -8.6300000000      0.2115027503      0.2681074618
     -8.6150000000      0.2122587522      0.2688417862
     -8.6000000000      0.2130147540      0.2689172447
     -8.5850000000      0.2137707558      0.2683310304
     -8.5700000000      0.2143453431      0.2670897406
     -8.5550000000      0.2146517950      0.2652091866
     -8.5400000000      0.2149582468      0.2627141101
     -8.5250000000      0.2152646987      0.2596377957
     -8.5100000000      0.2155711506      0.2560215674
     -8.4950000000      0.2158776025      0.2519141572
     -8.4800000000      0.2161840544      0.2473709382
     -8.4650000000      0.2164905062      0.2424530195
     -8.4500000000      0.2167969581      0.2372262055
     -8.4350000000      0.2171034100      0.2317598328
     -8.4200000000      0.2173675194      0.2261255072
     -8.4050000000      0.2176043336      0.2203957697
     -8.3900000000      0.2178411477      0.2146427345
     -8.3750000000      0.2180779619      0.2089367429
     -8.3600000000      0.2183147760      0.2033450885
     -8.3450000000      0.2185515902      0.1979308655
     -8.3300000000      0.2187884044      0.1927519963
     -8.3150000000      0.2190252185      0.1878604854
     -8.3000000000      0.2192620327      0.1833019413
     -8.2850000000      0.2194988469      0.1791153959
     -8.2700000000      0.2197356610      0.1753334360
     -8.2550000000      0.2199724752      0.1719826436
     -8.2400000000      0.2202092894      0.1690843280
     -8.2250000000      0.2204461035      0.1666555079
     -8.2100000000      0.2206829177      0.1647100912
     -8.1950000000      0.2209197318      0.1632601782
     -8.1800000000      0.2211565460      0.1623174095
     -8.1650000000      0.2213933602      0.1618942637
     -8.1500000000      0.2216301743      0.1620052153
     -8.1350000000      0.2218669885      0.1626676589
     -8.1200000000      0.2221038027      0.1639025200
     -8.1050000000      0.2223406168      0.1657344824
     -8.0900000000      0.2299936412      0.1681917836
     -8.0750000000      0.2302567050      0.1713055504
     -8.0600000000      0.2305197689      0.1751086769
     -8.0450000000      0.2307828327      0.1796342683
     -8.0300000000      0.2310458966      0.1849137096
     -8.0150000000      0.2313089604      0.1909744355
     -8.0000000000      0.2315720243      0.1978375085
     -7.9850000000      0.2318350881      0.2055151244
     -7.9700000000      0.2320981519      0.2140081796
     -7.9550000000      0.2323612158      0.2233040382
     -7.9400000000      0.2326242796      0.2333746346
     -7.9250000000      0.2328873435      0.2441750373
     -7.9100000000      0.2331504073      0.2556425807
     -7.8950000000      0.2334134712      0.2676966499
     -7.8800000000      0.2336765350      0.2802391698
     -7.8650000000      0.2339395988      0.2931558186
     -7.8500000000      0.2342026627      0.3063179488
     -7.8350000000      0.2344657265      0.3195851624
     -7.8200000000      0.2582371128      0.3328084520
     -7.8050000000      0.2874494847      0.3458337894
     -7.7900000000      0.3166618567      0.3585060198
     -7.7750000000      0.3458742286      0.3706728987
     -7.7600000000      0.3750866005      0.3821891034
     -7.7450000000      0.4056616503      0.3929200485
     -7.7300000000      0.4376752637      0.4027453445
     -7.7150000000      0.3514672741      0.4115617571
     -7.7000000000      0.3526934761      0.4192855502
     -7.6850000000      0.3582862889      0.4258541272
     -7.6700000000      0.3638791017      0.4312269219
     -7.6550000000      0.3694380677      0.4353855305
     -7.6400000000      0.3730978495      0.4383331121
     -7.6250000000      0.3767576314      0.4400931247
     -7.6100000000      0.3808827116      0.4407074925
     -7.5950000000      0.3851278362      0.4402343296
     -7.5800000000      0.3893729609      0.4387453583
     -7.5650000000      0.3936180855      0.4363231733
     -7.5500000000      0.3978632101      0.4330585000
     -7.5350000000      0.4021083348      0.4290475861
     -7.5200000000      0.4063534594      0.4243898495
     -7.5050000000      0.4105985840      0.4191858782
     -7.4900000000      0.4103512091      0.4135358510
     -7.4750000000      0.4092127869      0.4075384122
     -7.4600000000      0.4080743647      0.4012900017
     -7.4450000000      0.4069359425      0.3948846072
     -7.4300000000      0.4057975204      0.3884138779
     -7.4150000000      0.4046590982      0.3819675126
     -7.4000000000      0.4035206760      0.3756338200
     -7.3850000000      0.4044575244      0.3695003367
     -7.3700000000      0.4071403893      0.3636543885
     -7.3550000000      0.4094026197      0.3581834841
     -7.3400000000      0.4116010560      0.3531754462
     -7.3250000000      0.4137994924      0.3487182032
     -7.3100000000      0.4159979288      0.3448991886
     -7.2950000000      0.4183290430      0.3418043254
     -7.2800000000      0.4208352595      0.3395166002
     -7.2650000000      0.4233414760      0.3381142622
     -7.2500000000      0.4258476925      0.3376687084
     -7.2350000000      0.4283539090      0.3382421423
     -7.2200000000      0.4308601255      0.3398851104
     -7.2050000000      0.4333663420      0.3426340359
     -7.1900000000      0.4358725585      0.3465088753
     -7.1750000000      0.4383787750      0.3515110258
     -7.1600000000      0.4408849915      0.3576216050
     -7.1450000000      0.4433912080      0.3648002132
     -7.1300000000      0.4458974244      0.3729842714
     -7.1150000000      0.4484036409      0.3820890090
     -7.1000000000      0.4509098574      0.3920081470
     -7.0850000000      0.4534160739      0.4026152984
     -7.0700000000      0.4559222904      0.4137660779
     -7.0550000000      0.4580779153      0.4253008829
     -7.0400000000      0.4731190555      0.4370482842
     -7.0250000000      0.4881601958      0.4488289338
     -7.0100000000      0.5032013360      0.4604598790
     -6.9950000000      0.5182424762      0.4717591506
     -6.9800000000      0.5332836164      0.4825504785
     -6.9650000000      0.5483247566      0.4926679809
     -6.9500000000      0.5633658968      0.5019606669
     -6.9350000000      0.6357680225      0.5102965949
     -6.9200000000      0.6589371979      0.5175665402
     -6.9050000000      0.6821063733      0.5236870334
     -6.8900000000      0.7051822850      0.5286026562
     -6.8750000000      0.7278705723      0.5322875012
     -6.8600000000      0.7505588597      0.5347457312
     -6.8450000000      0.4962235992      0.5360112064
     -6.8300000000      0.4975228809      0.5361461790
     -6.8150000000      0.4988221627      0.5352390890
     -6.8000000000      0.5001214444      0.5334015289
     -6.7850000000      0.5014207261      0.5307644748
     -6.7700000000      0.5027200079      0.5274739104
     -6.7550000000      0.5040192896      0.5236859934
     -6.7400000000      0.5003800600      0.5195619299
     -6.7250000000      0.4958677445      0.5152627374
     -6.7100000000      0.4913554289      0.5109440762
     -6.6950000000      0.4868431134      0.5067513322
     -6.6800000000      0.4823307979      0.5028151191
     -6.6650000000      0.4778184824      0.4992473557
     -6.6500000000      0.4551623194      0.4961380482
     -6.6350000000      0.4272957270      0.4935528835
     -6.6200000000      0.3994291346      0.4915317044
     -6.6050000000      0.3715625422      0.4900879078
     -6.5900000000      0.3436959497      0.4892087684
     -6.5750000000      0.3158293573      0.4888566590
     -6.5600000000      0.2998509685      0.4889711034
     -6.5450000000      0.2892676642      0.4894715709
     -6.5300000000      0.2786843599      0.4902608926
     -6.5150000000      0.2746639056      0.4912291647
     -6.5000000000      0.2715272614      0.4922579844
     -6.4850000000      0.2683906172      0.4932248618
     -6.4700000000      0.2652539730      0.4940076460
     -6.4550000000      0.2621173288      0.4944888106
     -6.4400000000      0.2589806846      0.4945594556
     -6.4250000000      0.2558440404      0.4941228963
     -6.4100000000      0.5464831328      0.4930977326
     -6.3950000000      0.5519838028      0.4914203146
     -6.3800000000      0.5545495653      0.4890465444
     -6.3650000000      0.5566384003      0.4859529833
     -6.3500000000      0.5587272353      0.4821372550
     -6.3350000000      0.5608160703      0.4776177644
     -6.3200000000      0.5629049052      0.4724327688
     -6.3050000000      0.5649937402      0.4666388615
     -6.2900000000      0.5705109251      0.4603089398
     -6.2750000000      0.5776874418      0.4535297432
     -6.2600000000      0.5848639585      0.4463990558
     -6.2450000000      0.5920404751      0.4390226681
     -6.2300000000      0.5992169918      0.4315111987
     -6.2150000000      0.4619614588      0.4239768713
     -6.2000000000      0.4658438499      0.4165303397
     -6.1850000000      0.4697262410      0.4092776469
     -6.1700000000      0.4736086321      0.4023173970
     -6.1550000000      0.4774910232      0.3957382092
     -6.1400000000      0.4813734143      0.3896165163
     -6.1250000000      0.4852558054      0.3840147577
     -6.1100000000      0.4891381965      0.3789800074
     -6.0950000000      0.4715356665      0.3745430692
     -6.0800000000      0.4452685887      0.3707180565
     -6.0650000000      0.4190015109      0.3675024658
     -6.0500000000      0.3927344332      0.3648777403
     -6.0350000000      0.3728816489      0.3628103054
     -6.0200000000      0.3718913508      0.3612530486
     -6.0050000000      0.3709010527      0.3601472005
     -5.9900000000      0.3699107546      0.3594245620
     -5.9750000000      0.3689204565      0.3590100109
     -5.9600000000      0.3679301585      0.3588242087
     -5.9450000000      0.3669398604      0.3587864234
     -5.9300000000      0.3659495623      0.3588173717
     -5.9150000000      0.3649592642      0.3588419869
     -5.9000000000      0.3639689661      0.3587920140
     -5.8850000000      0.3629786680      0.3586083404
     -5.8700000000      0.2189627087      0.3582429782
     -5.8550000000      0.0760568125      0.3576606236
     -5.8400000000      0.0754067972      0.3568397371
     -5.8250000000      0.0747567819      0.3557731036
     -5.8100000000      0.0741067666      0.3544678538
     -5.7950000000      0.0734567513      0.3529449459
     -5.7800000000      0.1661276625      0.3512381329
     -5.7650000000      0.1768103006      0.3493924552
     -5.7500000000      0.1874929387      0.3474623212
     -5.7350000000      0.1981755768      0.3455092515
     -5.7200000000      0.2088582149      0.3435993736
     -5.7050000000      0.2195408530      0.3418007655
     -5.6900000000      0.2302234911      0.3401807451
     -5.6750000000      0.2409061292      0.3388032050
     -5.6600000000      0.2515887673      0.3377260880
     -5.6450000000      0.2622714054      0.3369990866
     -5.6300000000      0.2729540435      0.3366616437
     -5.6150000000      0.2836366816      0.3367413142
     -5.6000000000      0.2943193197      0.3372525342
     -5.5850000000      0.3050019578      0.3381958287
     -5.5700000000      0.3166753918      0.3395574732
     -5.5550000000      0.3283502279      0.3413096097
     -5.5400000000      0.3400250640      0.3434108029
     -5.5250000000      0.3516999002      0.3458070117
     -5.5100000000      0.3633747363      0.3484329399
     -5.4950000000      0.3750495724      0.3512137190
     -5.4800000000      0.3867244085      0.3540668730
     -5.4650000000      0.3983992446      0.3569045060
     -5.4500000000      0.4100740808      0.3596356501
     -5.4350000000      0.4217489169      0.3621687105
     -5.4200000000      0.4334237530      0.3644139414
     -5.4050000000      0.4431674389      0.3662858863
     -5.3900000000      0.4553724268      0.3677057183
     -5.3750000000      0.4654343509      0.3686034188
     -5.3600000000      0.4742028162      0.3689197329
     -5.3450000000      0.4829712816      0.3686078513
     -5.3300000000      0.4917397470      0.3676347670
     -5.3150000000      0.5005082124      0.3659822695
     -5.3000000000      0.5092766778      0.3636475463
     -5.2850000000      0.4915017446      0.3606433699
     -5.2700000000      0.4567692269      0.3569978649
     -5.2550000000      0.4220367092      0.3527538614
     -5.2400000000      0.3873041915      0.3479678518
     -5.2250000000      0.3636262545      0.3427085861
     -5.2100000000      0.3492932050      0.3370553512
     -5.1950000000      0.3349601556      0.3310959918
     -5.1800000000      0.3220293863      0.3249247398
     -5.1650000000      0.3213610735      0.3186399282
     -5.1500000000      0.3206927608      0.3123416655
     -5.1350000000      0.3200244481      0.3061295516
     -5.1200000000      0.3193561353      0.3001005077
     -5.1050000000      0.3186878226      0.2943467896
     -5.0900000000      0.3180195099      0.2889542399
     -5.0750000000      0.3173511971      0.2840008233
     -5.0600000000      0.3166828844      0.2795554707
     -5.0450000000      0.3160145717      0.2756772430
     -5.0300000000      0.3153462589      0.2724148074
     -5.0150000000      0.3146779462      0.2698062011
     -5.0000000000      0.3140096335      0.2678788461
     -4.9850000000      0.3133413207      0.2666497660
     -4.9700000000      0.3126730080      0.2661259477
     -4.9550000000      0.3115562179      0.2663047911
     -4.9400000000      0.3103091744      0.2671745893
     -4.9250000000      0.3090621309      0.2687149913
     -4.9100000000      0.3078150874      0.2708974063
     -4.8950000000      0.3065680438      0.2736853280
     -4.8800000000      0.3053210003      0.2770345691
     -4.8650000000      0.3042503091      0.2808934166
     -4.8500000000      0.3034444664      0.2852027330
     -4.8350000000      0.3026386237      0.2898960459
     -4.8200000000      0.3018327810      0.2948996776
     -4.8050000000      0.3010269382      0.3001329752
     -4.7900000000      0.3002210955      0.3055087027
     -4.7750000000      0.2994152528      0.3109336537
     -4.7600000000      0.2986094101      0.3163095334
     -4.7450000000      0.2978035674      0.3215341460
     -4.7300000000      0.2969977246      0.3265029026
     -4.7150000000      0.2961918819      0.3311106464
     -4.7000000000      0.2953860392      0.3352537653
     -4.6850000000      0.2945801965      0.3388325432
     -4.6700000000      0.2937743538      0.3417536766
     -4.6550000000      0.2929685110      0.3439328681
     -4.6400000000      0.2921966743      0.3452973925
     -4.6250000000      0.2922776169      0.3457885273
     -4.6100000000      0.2924186821      0.3453637351
     -4.5950000000      0.2925597472      0.3439984946
     -4.5800000000      0.2927810788      0.3416876840
     -4.5650000000      0.2930622207      0.3384464447
     -4.5500000000      0.2933433627      0.3343104685
     -4.5350000000      0.2936245046      0.3293356824
     -4.5200000000      0.3020028334      0.3235973275
     -4.5050000000      0.3013810063      0.3171884587
     -4.4900000000      0.3007591793      0.3102179138
     -4.4750000000      0.3001373522      0.3028078252
     -4.4600000000      0.2995155252      0.2950907621
     -4.4450000000      0.2988936981      0.2872066061
     -4.4300000000      0.2982718711      0.2792992681
     -4.4150000000      0.2976500440      0.2715133559
     -4.4000000000      0.2970282170      0.2639908978
     -4.3850000000      0.2964063899      0.2568682191
     -4.3700000000      0.2957845629      0.2502730542
     -4.3550000000      0.2951627358      0.2443219632
     -4.3400000000      0.2945409088      0.2391181050
     -4.3250000000      0.2939190817      0.2347493997
     -4.3100000000      0.2932972546      0.2312871009
     -4.2950000000      0.2926634687      0.2287847781
     -4.2800000000      0.2918505809      0.2272777036
     -4.2650000000      0.2910376932      0.2267826225
     -4.2500000000      0.2902248054      0.2272978827
     -4.2350000000      0.2894119177      0.2288038936
     -4.2200000000      0.2885990299      0.2312638844
     -4.2050000000      0.2877861422      0.2346249297
     -4.1900000000      0.2869732544      0.2388192147
     -4.1750000000      0.2861603666      0.2437655121
     -4.1600000000      0.2853474789      0.2493708457
     -4.1450000000      0.2845345911      0.2555323188
     -4.1300000000      0.2837222571      0.2621390832
     -4.1150000000      0.2829827302      0.2690744261
     -4.1000000000      0.2822432034      0.2762179500
     -4.0850000000      0.2815036765      0.2834478156
     -4.0700000000      0.2807641497      0.2906430162
     -4.0550000000      0.2800246228      0.2976856444
     -4.0400000000      0.2792850960      0.3044631100
     -4.0250000000      0.2785455691      0.3108702598
     -4.0100000000      0.2778060423      0.3168113509
     -3.9950000000      0.2770665154      0.3222018230
     -3.9800000000      0.2768448132      0.3269698197
     -3.9650000000      0.2787476407      0.3310574071
     -3.9500000000      0.2806504683      0.3344214472
     -3.9350000000      0.2825532958      0.3370340887
     -3.9200000000      0.2844561233      0.3388828491
     -3.9050000000      0.2863589508      0.3399702753
     -3.8900000000      0.2882617783      0.3403131826
     -3.8750000000      0.2901646058      0.3399414891
     -3.8600000000      0.2890759776      0.3388966765
     -3.8450000000      0.2878051184      0.3372299261
     -3.8300000000      0.2865342592      0.3349999914
     -3.8150000000      0.2853712906      0.3322708813
     -3.8000000000      0.2843130458      0.3291094401
     -3.7850000000      0.2832548010      0.3255829126
     -3.7700000000      0.2821965562      0.3217565910
     -3.7550000000      0.2811383114      0.3176916339
     -3.7400000000      0.2800800666      0.3134431452
     -3.7250000000      0.2790218218      0.3090585914
     -3.7100000000      0.2779635771      0.3045766192
     -3.6950000000      0.2769053323      0.3000263227
     -3.6800000000      0.2758470875      0.2954269874
     -3.6650000000      0.2747888427      0.2907883182
     -3.6500000000      0.2997857215      0.2861111371
     -3.6350000000      0.2963942705      0.2813885153
     -3.6200000000      0.2930028194      0.2766072841
     -3.6050000000      0.2896113684      0.2717498518
     -3.5900000000      0.2862199173      0.2667962416
     -3.5750000000      0.2828284662      0.2617262526
     -3.5600000000      0.2794370152      0.2565216445
     -3.5450000000      0.2760455641      0.2511682438
     -3.5300000000      0.2726541130      0.2456578748
     -3.5150000000      0.2693129942      0.2399900297
     -3.5000000000      0.2662783748      0.2341732006
     -3.4850000000      0.2632437554      0.2282258202
     -3.4700000000      0.3138183441      0.2221767679
     -3.4550000000      0.3028507444      0.2160654269
     -3.4400000000      0.2918831447      0.2099412921
     -3.4250000000      0.2809155450      0.2038631495
     -3.4100000000      0.2699479453      0.1978978689
     -3.3950000000      0.2589803456      0.1921188608
     -3.3800000000      0.2480127459      0.1866042650
     -3.3650000000      0.2370451462      0.1814349436
     -3.3500000000      0.2260775465      0.1766923575
     -3.3350000000      0.2151099469      0.1724564022
     -3.3200000000      0.2041423472      0.1688032798
     -3.3050000000      0.1931747475      0.1658034761
     -3.2900000000      0.1822071478      0.1635199010
     -3.2750000000      0.1803057165      0.1620062445
     -3.2600000000      0.1811093946      0.1613055855
     -3.2450000000      0.1819130728      0.1614492813
     -3.2300000000      0.1827167509      0.1624561527
     -3.2150000000      0.1835204291      0.1643319701
     -3.2000000000      0.1843241072      0.1670692377
     -3.1850000000      0.1851277854      0.1706472613
     -3.1700000000      0.1859314635      0.1750324838
     -3.1550000000      0.1867351417      0.1801790644
     -3.1400000000      0.1875388198      0.1860296739
     -3.1250000000      0.1883424980      0.1925164796
     -3.1100000000      0.1891461761      0.1995622887
     -3.0950000000      0.1904201543      0.2070818200
     -3.0800000000      0.1921240772      0.2149830748
     -3.0650000000      0.1938280000      0.2231687771
     -3.0500000000      0.1955319228      0.2315378549
     -3.0350000000      0.1972358457      0.2399869350
     -3.0200000000      0.1989397685      0.2484118250
     -3.0050000000      0.2006436913      0.2567089582
     -2.9900000000      0.2023476141      0.2647767788
     -2.9750000000      0.2040515370      0.2725170453
     -2.9600000000      0.2057554598      0.2798360362
     -2.9450000000      0.2075356239      0.2866456417
     -2.9300000000      0.2093264654      0.2928643310
     -2.9150000000      0.2111173069      0.2984179872
     -2.9000000000      0.2133786870      0.3032406072
     -2.8850000000      0.2158878148      0.3072748665
     -2.8700000000      0.2183969426      0.3104725554
     -2.8550000000      0.2209060704      0.3127948918
     -2.8400000000      0.2234151981      0.3142127240
     -2.8250000000      0.2259243259      0.3147066331
     -2.8100000000      0.2284334537      0.3142669501
     -2.7950000000      0.2309425815      0.3128936968
     -2.7800000000      0.2346868792      0.3105964640
     -2.7650000000      0.2405556681      0.3073942321
     -2.7500000000      0.2464244570      0.3033151401
     -2.7350000000      0.2522932458      0.2983962028
     -2.7200000000      0.2581620347      0.2926829739
     -2.7050000000      0.2640308235      0.2862291484
     -2.6900000000      0.2698996124      0.2790960961
     -2.6750000000      0.2757684012      0.2713523156
     -2.6600000000      0.2816371901      0.2630727995
     -2.6450000000      0.7079435926      0.2543383024
     -2.6300000000      0.5929977816      0.2452345057
     -2.6150000000      0.4780519706      0.2358510793
     -2.6000000000      0.3631061596      0.2262806439
     -2.5850000000      0.2481603486      0.2166176448
     -2.5700000000      0.2330756723      0.2069571544
     -2.5550000000      0.2287018632      0.1973936265
     -2.5400000000      0.2243280541      0.1880196307
     -2.5250000000      0.2199542451      0.1789245997
     -2.5100000000      0.2155804360      0.1701936223
     -2.4950000000      0.2112066269      0.1619063190
     -2.4800000000      0.2068328179      0.1541358309
     -2.4650000000      0.2024590088      0.1469479503
     -2.4500000000      0.1980851997      0.1404004160
     -2.4350000000      0.1937113907      0.1345423865
     -2.4200000000      0.1893375816      0.1294140969
     -2.4050000000      0.1849637725      0.1250466958
     -2.3900000000      0.1805899635      0.1214622488
     -2.3750000000      0.1762161544      0.1186738873
     -2.3600000000      0.1718423453      0.1166860745
     -2.3450000000      0.1674685363      0.1154949568
     -2.3300000000      0.1630947272      0.1150887644
     -2.3150000000      0.1587209181      0.1154482281
     -2.3000000000      0.1543471090      0.1165469812
     -2.2850000000      0.1499733000      0.1183519209
     -2.2700000000      0.1455994909      0.1208235132
     -2.2550000000      0.1412256818      0.1239160332
     -2.2400000000      0.1394802095      0.1275777456
     -2.2250000000      0.1409035837      0.1317510369
     -2.2100000000      0.1423269580      0.1363725263
     -2.1950000000      0.1437503322      0.1413731846
     -2.1800000000      0.1451737065      0.1466785009
     -2.1650000000      0.1465970807      0.1522087375
     -2.1500000000      0.1480204550      0.1578793146
     -2.1350000000      0.1494438292      0.1636013603
     -2.1200000000      0.1508672035      0.1692824582
     -2.1050000000      0.1522905777      0.1748276108
     -2.0900000000      0.1537139520      0.1801404260
     -2.0750000000      0.1551373263      0.1851245217
     -2.0600000000      0.1565607005      0.1896851238
     -2.0450000000      0.1579840748      0.1937308231
     -2.0300000000      0.1594074490      0.1971754397
     -2.0150000000      0.1608308233      0.1999399337
     -2.0000000000      0.1622541975      0.2019542915
     -1.9850000000      0.1025242700      0.2031593145
     -1.9700000000      0.1040083979      0.2035082335
     -1.9550000000      0.1054925259      0.2029680778
     -1.9400000000      0.1069766538      0.2015207348
     -1.9250000000      0.1084607817      0.1991636484
     -1.9100000000      0.1099449096      0.1959101159
     -1.8950000000      0.1114290375      0.1917891643
     -1.8800000000      0.1112106464      0.1868449997
     -1.8650000000      0.1098414831      0.1811360463
     -1.8500000000      0.1084723197      0.1747336051
     -1.8350000000      0.1071031564      0.1677201797
     -1.8200000000      0.1057339931      0.1601875304
